CAN init successful!
Runtime,RPM,Speed,Intake Temp,MAP,MAF,Throttle,Timing Advance,Demanded Torque
40.27,5132.00,54.00,26.00,96.00,88.00,89.00,-3.00
40.37,5132.00,54.00,26.00,98.00,80.00,89.00,-3.00
40.37,3807.00,55.00,26.00,98.00,80.00,89.00,20.00
40.37,3807.00,57.00,26.00,98.00,79.00,89.00,20.00
40.66,3807.00,57.00,26.00,98.00,79.00,89.00,20.00
40.66,3807.00,57.00,26.00,98.00,79.00,89.00,20.00
40.66,3807.00,59.00,26.00,98.00,78.00,89.00,20.00
40.95,3807.00,59.00,26.00,98.00,78.00,89.00,20.00
41.05,3807.00,61.00,26.00,98.00,80.00,89.00,20.00
41.05,4129.00,61.00,26.00,98.00,80.00,89.00,21.00
41.25,4129.00,61.00,26.00,98.00,82.00,89.00,21.00
41.34,4231.00,61.00,26.00,98.00,82.00,89.00,21.00
41.44,4231.00,61.00,63.00,97.00,82.00,89.00,20.00
41.44,4328.00,64.00,26.00,97.00,88.00,89.00,20.00
41.44,4328.00,66.00,26.00,97.00,88.00,89.00,20.00
41.44,4424.00,66.00,25.00,97.00,86.00,89.00,20.00
41.44,4478.00,67.00,25.00,97.00,86.00,89.00,20.00
41.44,4523.00,68.00,25.00,97.00,91.00,89.00,21.00
42.02,4523.00,68.00,25.00,97.00,91.00,89.00,21.00
42.02,4523.00,4572.00,25.00,97.00,91.00,89.00,21.00
42.22,4673.00,71.00,25.00,97.00,91.00,89.00,89.00
42.22,4718.00,71.00,25.00,97.00,96.00,89.00,89.00
42.22,4772.00,71.00,25.00,97.00,93.00,89.00,89.00
42.51,4772.00,71.00,25.00,97.00,97.00,89.00,22.00
42.51,4863.00,71.00,25.00,97.00,97.00,89.00,22.00
42.70,4909.00,71.00,25.00,97.00,97.00,89.00,22.00
42.70,4909.00,76.00,25.00,97.00,99.00,89.00,23.00
42.70,4909.00,76.00,25.00,97.00,100.00,89.00,25.00
42.70,4909.00,76.00,25.00,96.00,99.00,89.00,25.00
42.70,5096.00,78.00,25.00,97.00,102.00,89.00,25.00
43.19,5096.00,78.00,25.00,96.00,99.00,89.00,25.00
43.29,5096.00,12831.00,25.00,96.00,99.00,89.00,25.00
43.29,5234.00,79.00,25.00,96.00,99.00,89.00,25.00
43.48,-16097.00,80.00,24.00,96.00,104.00,89.00,25.00
43.48,-16097.00,80.00,24.00,24.00,103.00,89.00,25.00
43.48,5362.00,82.00,24.00,96.00,103.00,89.00,25.00
43.77,5362.00,82.00,24.00,96.00,103.00,89.00,25.00
43.87,5362.00,84.00,24.00,96.00,103.00,89.00,25.00
43.97,5362.00,84.00,24.00,96.00,103.00,89.00,25.00
43.97,5362.00,85.00,24.00,96.00,110.00,89.00,25.00
44.16,5587.00,86.00,24.00,96.00,110.00,89.00,25.00
44.16,5612.00,86.00,24.00,96.00,109.00,89.00,25.00
44.36,5624.00,86.00,24.00,96.00,109.00,89.00,25.00
44.45,5565.00,86.00,24.00,96.00,109.00,89.00,-2.00
44.55,5181.00,88.00,24.00,96.00,98.00,89.00,-2.00
44.55,5181.00,89.00,24.00,96.00,90.00,89.00,-4.00
44.55,4214.00,90.00,24.00,98.00,90.00,89.00,-4.00
44.55,4005.00,90.00,24.00,98.00,75.00,89.00,21.00
44.94,4060.00,90.00,24.00,98.00,75.00,89.00,21.00
45.04,4066.00,90.00,23.00,98.00,75.00,89.00,21.00
45.14,4091.00,91.00,23.00,98.00,82.00,89.00,21.00
45.14,4091.00,92.00,23.00,98.00,81.00,89.00,21.00
45.14,4132.00,92.00,23.00,97.00,81.00,89.00,21.00
45.14,4151.00,93.00,23.00,97.00,81.00,89.00,21.00
45.52,4151.00,94.00,93.00,97.00,84.00,89.00,21.00
45.62,4151.00,94.00,23.00,97.00,84.00,89.00,21.00
45.62,4151.00,94.00,23.00,97.00,84.00,89.00,21.00
45.82,4151.00,95.00,23.00,97.00,84.00,89.00,21.00
45.91,4151.00,95.00,23.00,97.00,82.00,89.00,21.00
45.91,4268.00,96.00,23.00,97.00,81.00,89.00,21.00
46.11,4268.00,96.00,23.00,97.00,82.00,89.00,21.00
46.11,4304.00,97.00,23.00,97.00,82.00,89.00,21.00
46.30,4323.00,97.00,23.00,97.00,82.00,89.00,21.00
46.30,4323.00,98.00,23.00,97.00,86.00,89.00,21.00
46.30,4323.00,98.00,23.00,97.00,84.00,89.00,21.00
46.30,4323.00,98.00,98.00,97.00,86.00,89.00,-125.00
46.30,4394.00,99.00,98.00,97.00,87.00,89.00,20.00
46.30,4394.00,99.00,23.00,97.00,89.00,89.00,20.00
46.89,4427.00,99.00,23.00,97.00,89.00,89.00,20.00
46.89,4441.00,100.00,23.00,97.00,89.00,89.00,20.00
46.89,4460.00,101.00,23.00,97.00,87.00,89.00,20.00
47.18,4483.00,101.00,23.00,97.00,87.00,89.00,20.00
47.18,4493.00,101.00,23.00,97.00,89.00,89.00,20.00
47.37,4515.00,101.00,23.00,97.00,89.00,89.00,89.00
47.37,4515.00,103.00,23.00,97.00,89.00,89.00,20.00
47.57,4546.00,103.00,23.00,97.00,89.00,89.00,21.00
47.57,4546.00,103.00,23.00,97.00,92.00,89.00,21.00
47.76,4546.00,104.00,23.00,97.00,93.00,89.00,21.00
47.76,4546.00,104.00,23.00,97.00,93.00,89.00,21.00
47.76,4617.00,105.00,23.00,97.00,92.00,89.00,22.00
48.05,4617.00,105.00,23.00,87.00,92.00,24.00,25.00
48.15,4617.00,105.00,22.00,43.00,92.00,18.00,25.00
48.25,4617.00,105.00,22.00,27.00,13.00,18.00,40.00
48.35,4617.00,105.00,22.00,27.00,13.00,18.00,40.00
48.44,4334.00,105.00,22.00,21.00,13.00,18.00,41.00
48.54,4332.00,105.00,22.00,21.00,13.00,18.00,41.00
48.64,4296.00,105.00,22.00,21.00,13.00,18.00,41.00
48.64,4216.00,105.00,22.00,21.00,13.00,18.00,41.00
48.64,4214.00,104.00,22.00,21.00,12.00,18.00,41.00
48.64,4203.00,104.00,22.00,21.00,12.00,18.00,41.00
48.64,4185.00,104.00,22.00,21.00,12.00,18.00,41.00
49.12,4160.00,104.00,22.00,21.00,12.00,18.00,41.00
49.22,4160.00,104.00,22.00,21.00,12.00,18.00,41.00
49.22,4160.00,104.00,22.00,21.00,12.00,17.00,41.00
49.42,4090.00,101.00,22.00,21.00,12.00,17.00,41.00
49.51,4090.00,101.00,22.00,21.00,12.00,17.00,42.00
49.61,4033.00,101.00,22.00,21.00,12.00,17.00,42.00
49.71,4033.00,101.00,22.00,21.00,12.00,17.00,42.00
49.71,3971.00,99.00,23.00,21.00,12.00,17.00,42.00
49.90,3940.00,99.00,23.00,21.00,12.00,17.00,42.00
49.90,3940.00,96.00,23.00,21.00,11.00,17.00,42.00
50.10,3880.00,96.00,23.00,21.00,11.00,17.00,42.00
50.10,3880.00,95.00,23.00,21.00,11.00,17.00,42.00
50.29,3822.00,94.00,23.00,21.00,11.00,17.00,42.00
50.39,3822.00,94.00,23.00,21.00,11.00,17.00,43.00
50.39,3822.00,93.00,23.00,21.00,11.00,17.00,43.00
50.39,3735.00,93.00,23.00,21.00,10.00,16.00,43.00
50.68,3703.00,92.00,23.00,21.00,10.00,16.00,43.00
50.68,3671.00,92.00,23.00,21.00,10.00,16.00,43.00
50.88,3641.00,91.00,23.00,21.00,10.00,16.00,43.00
50.97,3610.00,91.00,23.00,21.00,10.00,16.00,43.00
51.07,3581.00,89.00,23.00,21.00,10.00,16.00,43.00
51.07,3581.00,89.00,23.00,21.00,10.00,16.00,44.00
51.27,3509.00,88.00,23.00,21.00,10.00,16.00,44.00
51.27,3537.00,86.00,23.00,21.00,10.00,16.00,43.00
51.46,3743.00,86.00,23.00,20.00,10.00,17.00,42.00
51.56,3743.00,86.00,23.00,21.00,10.00,18.00,42.00
51.56,4278.00,82.00,23.00,21.00,12.00,18.00,42.00
51.75,-21984.00,82.00,23.00,-14561.00,12.00,18.00,-29921.00
51.85,4585.00,82.00,23.00,20.00,13.00,14623.00,40.00
51.85,4585.00,82.00,23.00,20.00,13.00,14623.00,40.00
52.04,4585.00,82.00,23.00,20.00,13.00,14623.00,40.00
52.14,4795.00,78.00,23.00,20.00,14.00,18.00,40.00
52.24,4795.00,78.00,23.00,20.00,14.00,18.00,40.00
52.24,4676.00,78.00,23.00,20.00,14.00,18.00,40.00
52.24,4676.00,78.00,23.00,20.00,14.00,18.00,40.00
52.24,4590.00,76.00,23.00,20.00,14.00,18.00,40.00
52.24,4590.00,76.00,23.00,23.00,14.00,18.00,40.00
52.72,4505.00,76.00,23.00,23.00,14.00,18.00,40.00
52.72,4459.00,74.00,23.00,23.00,14.00,18.00,41.00
52.92,4459.00,73.00,23.00,23.00,13.00,18.00,41.00
52.92,4387.00,73.00,23.00,23.00,13.00,18.00,41.00
53.11,4387.00,73.00,23.00,21.00,13.00,18.00,41.00
53.21,4328.00,73.00,23.00,21.00,13.00,18.00,41.00
53.21,4310.00,73.00,23.00,21.00,13.00,18.00,41.00
53.41,4295.00,73.00,23.00,21.00,13.00,18.00,41.00
53.41,4295.00,70.00,23.00,21.00,13.00,18.00,41.00
53.41,4295.00,70.00,23.00,21.00,12.00,18.00,41.00
53.41,4269.00,70.00,23.00,21.00,17.00,20.00,41.00
53.41,4269.00,70.00,23.00,26.00,19.00,20.00,41.00
53.89,4360.00,69.00,23.00,27.00,19.00,20.00,38.00
53.99,4360.00,69.00,23.00,27.00,25.00,23.00,34.00
53.99,4360.00,69.00,23.00,27.00,25.00,23.00,33.00
54.18,4360.00,69.00,23.00,34.00,25.00,22.00,33.00
54.28,4384.00,69.00,23.00,34.00,25.00,22.00,33.00
54.28,4385.00,69.00,23.00,34.00,25.00,23.00,34.00
54.48,4384.00,70.00,23.00,34.00,25.00,23.00,34.00
54.57,4384.00,70.00,23.00,33.00,25.00,23.00,34.00
54.67,4384.00,70.00,23.00,34.00,25.00,23.00,34.00
54.67,4384.00,70.00,23.00,34.00,24.00,22.00,34.00
54.67,4384.00,70.00,23.00,34.00,23.00,22.00,34.00
54.96,3850.00,70.00,23.00,36.00,23.00,21.00,40.00
54.96,3671.00,70.00,23.00,37.00,21.00,21.00,40.00
55.16,3671.00,70.00,23.00,37.00,21.00,21.00,40.00
55.25,3296.00,70.00,23.00,37.00,18.00,20.00,40.00
55.35,3087.00,70.00,23.00,40.00,17.00,20.00,40.00
55.35,3087.00,71.00,23.00,40.00,16.00,20.00,47.00
55.54,3013.00,-40.00,23.00,38.00,16.00,20.00,49.00
55.54,3006.00,71.00,23.00,31.00,16.00,15.00,49.00
55.74,2956.00,71.00,23.00,26.00,7.00,15.00,49.00
55.74,2956.00,71.00,23.00,26.00,7.00,15.00,48.00
55.74,2903.00,-40.00,24.00,26.00,7.00,15.00,48.00
56.03,2903.00,70.00,24.00,26.00,7.00,15.00,46.00
56.03,2807.00,70.00,24.00,23.00,7.00,14.00,46.00
56.23,2779.00,70.00,24.00,23.00,7.00,14.00,45.00
56.32,2765.00,70.00,24.00,23.00,7.00,14.00,44.00
56.42,2765.00,70.00,24.00,23.00,7.00,14.00,44.00
56.42,2765.00,70.00,24.00,23.00,7.00,14.00,44.00
56.62,2765.00,69.00,24.00,23.00,7.00,14.00,44.00
56.71,2765.00,69.00,24.00,23.00,7.00,14.00,44.00
56.81,2705.00,69.00,24.00,23.00,7.00,14.00,44.00
56.91,2691.00,69.00,24.00,23.00,7.00,14.00,43.00
56.91,2681.00,69.00,24.00,23.00,7.00,14.00,43.00
57.10,2671.00,69.00,24.00,23.00,7.00,14.00,43.00
57.10,2671.00,68.00,24.00,23.00,6.00,14.00,43.00
57.10,2671.00,68.00,24.00,23.00,6.00,14.00,43.00
57.39,2647.00,68.00,24.00,23.00,6.00,14.00,43.00
57.49,2634.00,67.00,24.00,23.00,7.00,14.00,43.00
57.49,2634.00,67.00,24.00,23.00,6.00,14.00,43.00
57.68,2634.00,67.00,24.00,23.00,6.00,14.00,43.00
57.78,2634.00,67.00,24.00,23.00,6.00,14.00,43.00
57.88,2634.00,67.00,24.00,22.00,6.00,14.00,43.00
57.98,2634.00,66.00,24.00,22.00,6.00,14.00,43.00
58.07,2581.00,66.00,24.00,23.00,6.00,14.00,42.00
58.17,2575.00,66.00,24.00,23.00,6.00,14.00,42.00
58.17,2575.00,66.00,24.00,23.00,6.00,14.00,42.00
58.37,2561.00,66.00,24.00,23.00,6.00,14.00,42.00
58.37,2552.00,66.00,24.00,23.00,6.00,14.00,42.00
58.37,2552.00,65.00,24.00,23.00,6.00,14.00,42.00
58.37,2552.00,65.00,24.00,23.00,6.00,14.00,42.00
58.37,2552.00,65.00,24.00,23.00,6.00,14.00,42.00
58.85,2512.00,65.00,24.00,22.00,6.00,14.00,42.00
58.95,2512.00,65.00,24.00,22.00,6.00,14.00,42.00
58.95,2494.00,64.00,24.00,22.00,6.00,14.00,42.00
59.14,2485.00,64.00,24.00,22.00,6.00,14.00,42.00
59.24,2477.00,64.00,24.00,22.00,6.00,14.00,42.00
59.24,2468.00,64.00,24.00,22.00,6.00,14.00,42.00
59.44,2468.00,64.00,24.00,22.00,6.00,14.00,42.00
59.44,2450.00,64.00,24.00,22.00,6.00,14.00,42.00
59.44,2439.00,64.00,24.00,22.00,6.00,14.00,42.00
59.44,2439.00,64.00,24.00,22.00,6.00,14.00,42.00
59.44,2439.00,63.00,63.00,22.00,8.00,14.00,42.00
59.92,2516.00,63.00,24.00,27.00,8.00,14.00,42.00
59.92,2617.00,63.00,24.00,32.00,14.00,19.00,44.00
60.12,2665.00,63.00,24.00,32.00,16.00,20.00,42.00
60.21,2726.00,63.00,24.00,24.00,16.00,21.00,42.00
60.31,2726.00,63.00,24.00,53.00,27.00,21.00,42.00
60.31,2726.00,63.00,24.00,53.00,29.00,25.00,39.00
60.31,2815.00,63.00,24.00,53.00,29.00,25.00,39.00
60.31,2837.00,63.00,24.00,53.00,29.00,27.00,35.00
60.70,2837.00,63.00,24.00,76.00,29.00,27.00,34.00
60.80,2887.00,63.00,24.00,77.00,36.00,28.00,33.00
60.80,2887.00,64.00,24.00,77.00,40.00,28.00,33.00
60.99,2887.00,64.00,24.00,77.00,40.00,28.00,29.00
61.09,2964.00,64.00,24.00,86.00,40.00,32.00,25.00
61.09,2990.00,65.00,24.00,87.00,43.00,32.00,24.00
61.28,2990.00,65.00,24.00,87.00,44.00,33.00,24.00
61.38,3030.00,65.00,24.00,88.00,44.00,33.00,24.00
61.38,3044.00,66.00,24.00,88.00,45.00,33.00,22.00
61.58,3044.00,67.00,24.00,88.00,46.00,33.00,21.00
61.67,3075.00,67.00,24.00,88.00,46.00,33.00,21.00
61.77,3090.00,67.00,24.00,89.00,46.00,33.00,21.00
61.77,3090.00,68.00,24.00,89.00,46.00,34.00,20.00
61.97,3116.00,68.00,24.00,89.00,46.00,34.00,20.00
61.97,3141.00,68.00,24.00,89.00,48.00,34.00,20.00
61.97,3141.00,69.00,24.00,89.00,50.00,34.00,20.00
61.97,3141.00,69.00,24.00,89.00,57.00,39.00,20.00
61.97,3141.00,70.00,24.00,94.00,56.00,39.00,20.00
62.45,3243.00,71.00,24.00,94.00,62.00,39.00,17.00
62.55,3243.00,71.00,24.00,94.00,62.00,44.00,17.00
62.55,3293.00,72.00,24.00,94.00,62.00,44.00,17.00
62.74,3309.00,72.00,24.00,95.00,62.00,43.00,17.00
62.84,3329.00,72.00,24.00,95.00,56.00,35.00,17.00
62.84,3333.00,72.00,24.00,66.00,56.00,16.00,29.00
63.04,3333.00,72.00,24.00,66.00,56.00,16.00,29.00
63.04,3092.00,72.00,24.00,66.00,9.00,16.00,29.00
63.04,3090.00,72.00,24.00,27.00,9.00,15.00,45.00
63.04,3090.00,72.00,24.00,24.00,8.00,15.00,45.00
63.04,3090.00,3076.00,24.00,24.00,7.00,15.00,45.00
63.52,2963.00,3076.00,24.00,22.00,7.00,15.00,45.00
63.52,2922.00,74.00,24.00,22.00,7.00,14.00,44.00
63.72,2909.00,74.00,24.00,22.00,7.00,14.00,44.00
63.81,2909.00,74.00,24.00,22.00,7.00,14.00,44.00
63.91,2892.00,73.00,24.00,22.00,7.00,14.00,44.00
63.91,2892.00,73.00,24.00,22.00,7.00,14.00,44.00
63.91,2873.00,72.00,24.00,22.00,7.00,14.00,44.00
63.91,2858.00,72.00,24.00,22.00,7.00,14.00,44.00
64.30,2839.00,72.00,24.00,23.00,7.00,14.00,44.00
64.40,2818.00,72.00,24.00,23.00,7.00,14.00,44.00
64.40,2818.00,71.00,24.00,23.00,7.00,14.00,44.00
64.59,2818.00,70.00,24.00,23.00,7.00,14.00,43.00
64.69,2752.00,70.00,24.00,23.00,7.00,14.00,43.00
64.69,2722.00,70.00,24.00,23.00,7.00,14.00,43.00
64.88,2696.00,70.00,24.00,23.00,7.00,14.00,43.00
64.98,2669.00,70.00,24.00,23.00,7.00,14.00,43.00
64.98,2636.00,67.00,24.00,23.00,6.00,14.00,43.00
65.18,2636.00,67.00,24.00,23.00,6.00,14.00,43.00
65.27,2581.00,67.00,24.00,23.00,6.00,14.00,42.00
65.27,2556.00,67.00,24.00,23.00,6.00,14.00,42.00
65.27,2556.00,67.00,24.00,23.00,6.00,14.00,42.00
65.27,2500.00,67.00,24.00,23.00,6.00,14.00,42.00
65.66,2469.00,67.00,24.00,22.00,6.00,14.00,42.00
65.66,2437.00,67.00,24.00,22.00,6.00,14.00,42.00
65.66,2437.00,62.00,24.00,22.00,6.00,14.00,42.00
65.95,2372.00,62.00,24.00,22.00,6.00,14.00,42.00
65.95,2338.00,60.00,24.00,22.00,6.00,14.00,41.00
65.95,2338.00,60.00,24.00,22.00,6.00,14.00,41.00
66.24,2338.00,60.00,24.00,22.00,6.00,14.00,41.00
66.24,2234.00,58.00,24.00,22.00,6.00,14.00,40.00
66.44,2199.00,58.00,24.00,22.00,5.00,14.00,39.00
66.44,2199.00,58.00,24.00,22.00,5.00,13.00,39.00
66.44,2131.00,58.00,24.00,22.00,5.00,13.00,39.00
66.73,2096.00,58.00,24.00,22.00,5.00,13.00,39.00
66.73,2096.00,55.00,24.00,22.00,5.00,13.00,29.00
66.93,2096.00,55.00,24.00,22.00,5.00,13.00,26.00
66.93,1992.00,53.00,24.00,22.00,5.00,13.00,26.00
66.93,1992.00,52.00,24.00,0.16,5.00,13.00,0.09
66.93,1992.00,52.00,24.00,0.16,5.00,13.00,0.09
67.31,1887.00,52.00,24.00,23.00,5.00,13.00,0.09
67.41,1850.00,50.00,24.00,23.00,5.00,13.00,0.09
67.41,1850.00,50.00,24.00,23.00,4.00,13.00,13.00
67.41,1850.00,50.00,24.00,23.00,4.00,13.00,13.00
67.70,1725.00,47.00,24.00,23.00,4.00,12.00,13.00
67.80,80.00,47.00,24.00,24.00,4.00,12.00,8.00
67.80,80.00,47.00,24.00,24.00,4.00,12.00,8.00
67.99,1601.00,47.00,24.00,24.00,4.00,12.00,8.00
68.09,1558.00,47.00,24.00,24.00,4.00,12.00,8.00
68.09,1515.00,47.00,24.00,24.00,4.00,12.00,8.00
68.29,1467.00,47.00,24.00,24.00,4.00,12.00,8.00
68.29,1427.00,42.00,24.00,24.00,3.00,12.00,8.00
68.29,1373.00,40.00,24.00,24.00,3.00,12.00,8.00
68.29,1373.00,40.00,24.00,24.00,3.00,12.00,8.00
68.29,1373.00,38.00,24.00,24.00,3.00,11.00,8.00
68.77,1218.00,36.00,24.00,24.00,3.00,11.00,8.00
68.87,1156.00,108.00,24.00,24.00,93.00,11.00,8.00
68.87,1156.00,108.00,24.00,24.00,3.00,11.00,8.00
69.06,-5181.00,108.00,24.00,24.00,2.00,11.00,-10.00
69.16,963.00,33.00,24.00,25.00,2.00,11.00,-10.00
69.16,934.00,33.00,24.00,25.00,2.00,11.00,-10.00
69.36,934.00,33.00,24.00,25.00,2.00,11.00,-10.00
69.45,867.00,1.00,24.00,25.00,2.00,11.00,3.00
69.55,822.00,28.00,24.00,27.00,3.00,11.00,3.00
69.55,822.00,27.00,24.00,56.00,2.00,11.00,6.00
69.74,822.00,-40.00,24.00,56.00,2.00,11.00,6.00
69.74,830.00,25.00,24.00,28.00,2.00,11.00,5.00
69.94,815.00,24.00,24.00,28.00,2.00,11.00,5.00
70.04,802.00,24.00,24.00,28.00,2.00,11.00,4.00
70.04,802.00,24.00,24.00,28.00,2.00,11.00,4.00
70.23,782.00,22.00,24.00,28.00,2.00,11.00,4.00
70.33,747.00,21.00,24.00,30.00,2.00,11.00,4.00
70.33,736.00,21.00,24.00,30.00,2.00,11.00,8.00
70.52,736.00,21.00,24.00,33.00,4.00,11.00,9.00
70.62,739.00,21.00,24.00,38.00,6.00,14.00,10.00
70.62,778.00,21.00,24.00,44.00,6.00,16.00,10.00
70.62,874.00,21.00,24.00,44.00,6.00,16.00,11.00
70.62,874.00,21.00,24.00,44.00,13.00,16.00,13.00
70.62,1143.00,21.00,24.00,64.00,14.00,19.00,13.00
70.62,1310.00,20.00,24.00,66.00,14.00,20.00,13.00
71.20,1625.00,20.00,24.00,67.00,16.00,21.00,13.00
71.30,1734.00,20.00,24.00,68.00,16.00,21.00,13.00
71.30,1734.00,21.00,24.00,69.00,17.00,21.00,13.00
71.49,1734.00,22.00,24.00,69.00,17.00,21.00,28.00
71.59,1824.00,22.00,24.00,72.00,21.00,23.00,25.00
71.59,1859.00,22.00,24.00,72.00,21.00,23.00,24.00
71.59,1859.00,22.00,24.00,76.00,21.00,23.00,25.00
71.59,1937.00,1909.00,24.00,76.00,21.00,23.00,25.00
71.98,1960.00,24.00,24.00,76.00,21.00,23.00,26.00
71.98,1960.00,24.00,24.00,76.00,21.00,23.00,26.00
71.98,1960.00,24.00,24.00,75.00,22.00,23.00,26.00
71.98,1995.00,24.00,24.00,77.00,24.00,23.00,26.00
72.37,2031.00,26.00,24.00,78.00,24.00,23.00,26.00
72.47,2031.00,17.00,24.00,78.00,26.00,25.00,23.00
72.47,2031.00,27.00,24.00,78.00,86.00,25.00,24.00
72.66,95.00,28.00,24.00,120.00,26.00,25.00,24.00
72.76,2153.00,28.00,24.00,80.00,27.00,26.00,24.00
72.76,2169.00,28.00,24.00,82.00,28.00,224.00,24.00
72.95,2169.00,29.00,24.00,82.00,28.00,28.00,22.00
73.05,2233.00,29.00,24.00,87.00,99.00,31.00,19.00
73.05,2289.00,30.00,24.00,91.00,39.00,34.00,19.00
73.05,2289.00,31.00,24.00,91.00,40.00,34.00,15.00
73.34,2289.00,-40.00,24.00,96.00,40.00,34.00,14.00
73.34,2501.00,32.00,-7997.00,97.00,43.00,-7101.00,13.00
73.54,2501.00,33.00,24.00,97.00,-1661.00,50.00,13.00
73.54,2501.00,36.00,24.00,97.00,-1661.00,55.00,13.00
73.73,147.00,35.00,24.00,97.00,-1661.00,57.00,13.00
73.73,2663.00,35.00,24.00,97.00,47.00,60.00,13.00
73.73,2690.00,35.00,-28.00,99.00,47.00,63.00,13.00
73.73,2690.00,35.00,5.00,99.00,47.00,63.00,13.00
74.12,2690.00,37.00,5.00,99.00,47.00,63.00,13.00
74.22,2796.00,37.00,24.00,98.00,69.00,69.00,14.00
74.22,2842.00,40.00,24.00,99.00,57.00,69.00,14.00
74.22,2886.00,40.00,24.00,99.00,52.00,71.00,76.00
74.51,2922.00,40.00,24.00,24.00,52.00,71.00,76.00
74.61,2982.00,42.00,24.00,99.00,53.00,71.00,76.00
74.61,2982.00,42.00,24.00,99.00,55.00,72.00,76.00
74.61,3077.00,44.00,24.00,99.00,55.00,72.00,15.00
74.90,57.00,45.00,24.00,99.00,57.00,72.00,15.00
75.00,3163.00,45.00,24.00,98.00,61.00,73.00,15.00
75.00,3163.00,46.00,24.00,99.00,61.00,73.00,16.00
75.19,3163.00,47.00,24.00,99.00,61.00,73.00,16.00
75.29,3288.00,47.00,24.00,99.00,61.00,73.00,-125.00
75.39,3348.00,48.00,23.00,99.00,63.00,73.00,17.00
75.39,3348.00,48.00,23.00,99.00,65.00,73.00,17.00
75.39,3436.00,48.00,23.00,98.00,65.00,73.00,17.00
75.68,3485.00,51.00,23.00,98.00,70.00,74.00,17.00
75.78,3549.00,51.00,23.00,99.00,70.00,74.00,17.00
75.78,3549.00,1.01,23.00,98.00,1.06,74.00,17.00
75.97,3549.00,53.00,23.00,98.00,70.00,74.00,17.00
76.07,3549.00,53.00,23.00,98.00,71.00,74.00,18.00
76.17,3721.00,53.00,23.00,98.00,72.00,74.00,19.00
76.17,3766.00,53.00,23.00,98.00,72.00,75.00,19.00
76.36,3766.00,53.00,23.00,98.00,72.00,75.00,19.00
76.46,3857.00,57.00,23.00,98.00,77.00,75.00,19.00
76.46,3900.00,58.00,23.00,98.00,74.00,75.00,20.00
76.46,3900.00,58.00,23.00,98.00,74.00,75.00,20.00
76.75,3982.00,59.00,23.00,98.00,74.00,74.00,20.00
76.75,4016.00,60.00,23.00,98.00,81.00,74.00,20.00
76.75,4016.00,60.00,23.00,98.00,79.00,70.00,20.00
77.04,4016.00,60.00,23.00,98.00,79.00,70.00,20.00
77.14,4161.00,63.00,23.00,98.00,82.00,70.00,20.00
77.24,4161.00,63.00,23.00,98.00,84.00,64.00,20.00
77.24,4161.00,63.00,23.00,97.00,82.00,66.00,20.00
77.24,4161.00,63.00,23.00,97.00,82.00,66.00,20.00
77.53,4161.00,65.00,23.00,97.00,82.00,66.00,20.00
77.63,4367.00,65.00,22.00,97.00,85.00,69.00,20.00
77.72,4367.00,65.00,22.00,97.00,85.00,69.00,20.00
77.82,4367.00,67.00,22.00,97.00,89.00,69.00,20.00
77.92,4485.00,67.00,22.00,97.00,90.00,69.00,20.00
77.92,4523.00,68.00,22.00,87.00,56.00,29.00,25.00
78.11,4438.00,68.00,22.00,87.00,23.00,21.00,30.00
78.21,4300.00,68.00,22.00,87.00,23.00,35.00,30.00
78.31,4492.00,69.00,22.00,69.00,44.00,35.00,30.00
78.31,4492.00,69.00,22.00,69.00,16.00,18.00,30.00
78.31,4242.00,69.00,22.00,25.00,16.00,18.00,30.00
78.31,4234.00,69.00,22.00,22.00,16.00,18.00,41.00
78.70,4234.00,69.00,22.00,21.00,16.00,18.00,41.00
78.79,4264.00,69.00,22.00,21.00,13.00,18.00,41.00
78.79,4264.00,69.00,22.00,21.00,13.00,18.00,41.00
78.79,4264.00,68.00,22.00,21.00,12.00,18.00,41.00
78.79,4109.00,68.00,22.00,21.00,12.00,17.00,41.00
78.79,4088.00,68.00,22.00,21.00,12.00,17.00,41.00
78.79,4064.00,67.00,22.00,21.00,12.00,17.00,42.00
79.38,4035.00,67.00,22.00,21.00,12.00,17.00,42.00
79.38,4035.00,67.00,22.00,21.00,12.00,17.00,42.00
79.57,4035.00,66.00,22.00,21.00,12.00,17.00,42.00
79.67,4035.00,66.00,22.00,21.00,11.00,17.00,42.00
79.67,3927.00,65.00,22.00,21.00,11.00,17.00,42.00
79.67,3904.00,65.00,22.00,21.00,11.00,17.00,42.00
79.96,3878.00,65.00,22.00,21.00,11.00,17.00,42.00
80.06,3853.00,65.00,22.00,21.00,11.00,17.00,42.00
80.06,3833.00,63.00,22.00,21.00,11.00,17.00,42.00
80.06,3833.00,63.00,22.00,21.00,11.00,17.00,42.00
80.35,3778.00,63.00,22.00,21.00,11.00,17.00,42.00
80.35,3748.00,62.00,22.00,21.00,10.00,16.00,43.00
80.35,3748.00,62.00,22.00,21.00,10.00,16.00,43.00
80.64,3748.00,61.00,22.00,21.00,10.00,16.00,43.00
80.74,3748.00,61.00,22.00,21.00,10.00,16.00,43.00
80.84,3748.00,60.00,22.00,21.00,10.00,16.00,43.00
80.93,3545.00,60.00,22.00,21.00,10.00,16.00,43.00
80.93,3497.00,59.00,22.00,21.00,10.00,16.00,44.00
80.93,3454.00,58.00,22.00,21.00,9.00,16.00,44.00
